time	count
7399064.00	0.00
7399139.00	0.25
7399142.00	0.00
7399700.00	0.25
7399707.00	0.00
7399781.00	0.25
7399784.00	0.00
7399853.00	0.25
7399856.00	0.00
7399922.00	0.25
7399925.00	0.00
7399999.00	0.25
7400002.00	0.00
7400071.00	0.25
7400074.00	0.00
7400144.00	0.25
7400151.00	0.00
7400214.00	0.25
7400217.00	0.00
7400285.00	0.25
7400289.00	0.00
7400355.00	0.25
7400358.00	0.00
7400424.00	0.25
7400427.00	0.00
7400489.00	0.25
7400497.00	0.00
7400559.00	0.25
7400562.00	0.00
7400628.00	0.25
7400631.00	0.00
7400696.00	0.25
7400700.00	0.00
7400765.00	0.25
7400768.00	0.00
7400842.00	0.25
7400845.00	0.00
7401426.00	0.25
7401434.00	0.00
7401538.00	0.25
7401554.00	0.00
7401582.00	0.25
7401585.00	0.00
7401654.00	0.25
7401657.00	0.00
7401727.00	0.25
7401730.00	0.00
7401796.00	0.25
7401799.00	0.00
7401870.00	0.25
7401877.00	0.00
7401938.00	0.25
7401945.00	0.00
7402019.00	0.25
7402022.00	0.00
7402085.00	0.25
7402088.00	0.00
7402156.00	0.25
7402160.00	0.00
7402225.00	0.25
7402228.00	0.00
7402292.00	0.25
7402298.00	0.00
7402360.00	0.25
7402364.00	0.00
7402428.00	0.25
7402431.00	0.00
7402499.00	0.25
7402502.00	0.00
7402574.00	0.25
7402585.00	0.00
7403144.00	0.25
7403148.00	0.00
7403230.00	0.25
7403233.00	0.00
7403301.00	0.25
7403304.00	0.00
7403376.00	0.25
7403379.00	0.00
7403446.00	0.25
7403448.00	0.00
7403517.00	0.25
7403525.00	0.00
7403587.00	0.25
7403590.00	0.00
7403656.00	0.25
7403659.00	0.00
7403725.00	0.25
7403729.00	0.00
7403795.00	0.25
7403798.00	0.00
7403864.00	0.25
7403867.00	0.00
7403929.00	0.25
7403937.00	0.00
7404008.00	0.25
7404012.00	0.00
7404077.00	0.25
7404080.00	0.00
7404143.00	0.25
7404146.00	0.00
7404214.00	0.25
7404217.00	0.00
7404290.00	0.25
7404297.00	0.00
7404869.00	0.25
7404873.00	0.00
7404978.00	0.25
7405001.00	0.00
7405063.00	0.25
7405069.00	0.00
7405118.00	0.25
7405121.00	0.00
7405186.00	0.25
7405189.00	0.00
7405255.00	0.25
7405258.00	0.00
7405332.00	0.25
7405339.00	0.00
7405405.00	0.25
7405408.00	0.00
7405474.00	0.25
7405477.00	0.00
7405542.00	0.25
7405545.00	0.00
7405611.00	0.25
7405614.00	0.00
7405680.00	0.25
7405683.00	0.00
7405751.00	0.25
7405758.00	0.00
7405820.00	0.25
7405823.00	0.00
7405885.00	0.25
7405888.00	0.00
7405963.00	0.25
7405966.00	0.00
7406040.00	0.25
7406043.00	0.00
7406599.00	0.25
7406607.00	0.00
7406684.00	0.25
7406687.00	0.00
7406757.00	0.25
7406760.00	0.00
7406826.00	0.25
7406830.00	0.00
7406893.00	0.25
7406896.00	0.00
7406968.00	0.25
7406974.00	0.00
7407043.00	0.25
7407046.00	0.00
7407112.00	0.25
7407115.00	0.00
7407178.00	0.25
7407181.00	0.00
7407247.00	0.25
7407250.00	0.00
7407318.00	0.25
7407321.00	0.00
7407384.00	0.25
7407391.00	0.00
7407455.00	0.25
7407459.00	0.00
7407523.00	0.25
7407526.00	0.00
7407592.00	0.25
7407595.00	0.00
7407658.00	0.25
7407661.00	0.00
7407735.00	0.25
7407742.00	0.00
7408300.00	0.25
7408303.00	0.00
7408385.00	0.25
7408389.00	0.00
7408455.00	0.25
7408458.00	0.00
7408524.00	0.25
7408527.00	0.00
7408594.00	0.25
7408601.00	0.00
7408665.00	0.25
7408669.00	0.00
7408732.00	0.25
7408735.00	0.00
7408801.00	0.25
7408804.00	0.00
7408869.00	0.25
7408872.00	0.00
7408940.00	0.25
7408947.00	0.00
7409017.00	0.25
7409024.00	0.00
7409089.00	0.25
7409092.00	0.00
7409155.00	0.25
7409158.00	0.00
7409226.00	0.25
7409230.00	0.00
7409294.00	0.25
7409297.00	0.00
7409364.00	0.25
7409371.00	0.00
7409443.00	0.25
7409447.00	0.00
7410030.00	0.25
7410034.00	0.00
7410143.00	0.25
7410161.00	0.00
7410207.00	0.25
7410218.00	0.00
7410267.00	0.25
7410270.00	0.00
7410336.00	0.25
7410339.00	0.00
7410407.00	0.25
7410414.00	0.00
7410476.00	0.25
7410480.00	0.00
7410542.00	0.25
7410546.00	0.00
7410613.00	0.25
7410616.00	0.00
7410683.00	0.25
7410686.00	0.00
7410754.00	0.25
7410758.00	0.00
7410820.00	0.25
7410828.00	0.00
7410889.00	0.25
7410892.00	0.00
7410963.00	0.25
7410966.00	0.00
7411037.00	0.25
7411040.00	0.00
7411103.00	0.25
7411106.00	0.00
7411181.00	0.25
7411188.00	0.00
7411747.00	0.25
7411750.00	0.00
7411860.00	0.25
7411866.00	0.00
7411907.00	0.25
7411910.00	0.00
7411980.00	0.25
7411984.00	0.00
7412051.00	0.25
7412054.00	0.00
7412128.00	0.25
7412131.00	0.00
7412210.00	0.25
7412217.00	0.00
7412281.00	0.25
7412284.00	0.00
7412346.00	0.25
7412349.00	0.00
7412415.00	0.25
7412418.00	0.00
7412483.00	0.25
7412486.00	0.00
7412555.00	0.25
7412562.00	0.00
7412624.00	0.25
7412628.00	0.00
7412693.00	0.25
7412696.00	0.00
7412763.00	0.25
7412766.00	0.00
7412832.00	0.25
7412836.00	0.00
7412909.00	0.25
7412916.00	0.00
7413498.00	0.25
7413502.00	0.00
7413610.00	0.25
7413628.00	0.00
7413654.00	0.25
7413658.00	0.00
7413726.00	0.25
7413729.00	0.00
7413818.00	0.25
7413833.00	0.00
7413892.00	0.25
7413895.00	0.00
7413941.00	0.25
7413948.00	0.00
7414017.00	0.25
7414024.00	0.00
7414086.00	0.25
7414089.00	0.00
7414154.00	0.25
7414157.00	0.00
7414222.00	0.25
7414226.00	0.00
7414291.00	0.25
7414294.00	0.00
7414359.00	0.25
7414362.00	0.00
7414431.00	0.25
7414439.00	0.00
7414498.00	0.25
7414501.00	0.00
7414567.00	0.25
7414570.00	0.00
7414644.00	0.25
7414647.00	0.00
7415213.00	0.25
7415216.00	0.00
7415297.00	0.25
7415305.00	0.00
7415369.00	0.25
7415372.00	0.00
7415437.00	0.25
7415440.00	0.00
7415509.00	0.25
7415512.00	0.00
7415575.00	0.25
7415578.00	0.00
7415644.00	0.25
7415647.00	0.00
7415712.00	0.25
7415719.00	0.00
7415781.00	0.25
7415806.00	0.00
7415853.00	0.25
7415856.00	0.00
7415922.00	0.25
7415925.00	0.00
7415995.00	0.25
7415998.00	0.00
7416074.00	0.25
7416077.00	0.00
7416142.00	0.25
7416145.00	0.00
7416211.00	0.25
7416214.00	0.00
7416280.00	0.25
7416283.00	0.00
7416357.00	0.25
7416360.00	0.00
7416916.00	0.25
7416919.00	0.00
7417004.00	0.25
7417007.00	0.00
7417101.00	0.25
7417117.00	0.00
7417147.00	0.25
7417155.00	0.00
7417224.00	0.25
7417227.00	0.00
7417293.00	0.25
7417296.00	0.00
7417361.00	0.25
7417364.00	0.00
7417431.00	0.25
7417435.00	0.00
7417497.00	0.25
7417500.00	0.00
7417568.00	0.25
7417571.00	0.00
7417633.00	0.25
7417636.00	0.00
7417701.00	0.25
7417704.00	0.00
7417772.00	0.25
7417775.00	0.00
7417837.00	0.25
7417840.00	0.00
7417908.00	0.25
7417911.00	0.00
7417979.00	0.25
7417982.00	0.00
7418058.00	0.25
7418061.00	0.00
7418626.00	0.25
7418630.00	0.00
7418734.00	0.25
7418739.00	0.00
7418793.00	0.25
7418796.00	0.00
7418862.00	0.25
7418865.00	0.00
7418928.00	0.25
7418931.00	0.00
7419008.00	0.25
7419011.00	0.00
7419084.00	0.25
7419087.00	0.00
7419150.00	0.25
7419158.00	0.00
7419219.00	0.25
7419222.00	0.00
7419287.00	0.25
7419290.00	0.00
7419356.00	0.25
7419359.00	0.00
7419424.00	0.25
7419427.00	0.00
7419493.00	0.25
7419500.00	0.00
7419562.00	0.25
7419565.00	0.00
7419631.00	0.25
7419634.00	0.00
7419700.00	0.25
7419703.00	0.00
7419777.00	0.25
7419780.00	0.00
7420365.00	0.25
7420380.00	0.00
7420448.00	0.25
7420459.00	0.00
7420504.00	0.25
7420508.00	0.00
7420576.00	0.25
7420585.00	0.00
7420676.00	0.25
7420681.00	0.00
7420721.00	0.25
7420724.00	0.00
7420790.00	0.25
7420793.00	0.00
7420857.00	0.25
7420861.00	0.00
7420926.00	0.25
7420929.00	0.00
7421003.00	0.25
7421010.00	0.00
7421074.00	0.25
7421077.00	0.00
7421143.00	0.25
7421146.00	0.00
7421211.00	0.25
7421214.00	0.00
7421280.00	0.25
7421283.00	0.00
7421348.00	0.25
7421351.00	0.00
7421416.00	0.25
7421423.00	0.00
7421494.00	0.25
7421498.00	0.00
7422078.00	0.25
7422082.00	0.00
7422192.00	0.25
7422210.00	0.00
7422236.00	0.25
7422240.00	0.00
7422308.00	0.25
7422315.00	0.00
7422379.00	0.25
7422382.00	0.00
7422445.00	0.25
7422448.00	0.00
7422515.00	0.25
7422518.00	0.00
7422584.00	0.25
7422587.00	0.00
7422657.00	0.25
7422660.00	0.00
7422726.00	0.25
7422733.00	0.00
7422806.00	0.25
7422809.00	0.00
7422874.00	0.25
7422877.00	0.00
7422950.00	0.25
7422954.00	0.00
7423022.00	0.25
7423025.00	0.00
7423090.00	0.25
7423093.00	0.00
7423185.00	0.25
7423200.00	0.00
7423236.00	0.25
7423244.00	0.00
7423805.00	0.25
7423808.00	0.00
7423886.00	0.25
7423889.00	0.00
7423967.00	0.25
7423970.00	0.00
7424038.00	0.25
7424043.00	0.00
7424107.00	0.25
7424113.00	0.00
7424180.00	0.25
7424183.00	0.00
7424249.00	0.25
7424252.00	0.00
7424314.00	0.25
7424317.00	0.00
7424386.00	0.25
7424390.00	0.00
7424454.00	0.25
7424461.00	0.00
7424520.00	0.25
7424523.00	0.00
7424588.00	0.25
7424591.00	0.00
7424660.00	0.25
7424663.00	0.00
7424725.00	0.25
7424728.00	0.00
7424802.00	0.25
7424805.00	0.00
7424869.00	0.25
7424875.00	0.00
7424953.00	0.25
7424957.00	0.00
7425515.00	0.25
7425519.00	0.00
7425596.00	0.25
7425599.00	0.00
7425667.00	0.25
7425670.00	0.00
7425739.00	0.25
7425742.00	0.00
7425808.00	0.25
7425816.00	0.00
7425877.00	0.25
7425880.00	0.00
7425949.00	0.25
7425952.00	0.00
7426022.00	0.25
7426025.00	0.00
7426091.00	0.25
7426093.00	0.00
7426159.00	0.25
7426165.00	0.00
7426227.00	0.25
7426230.00	0.00
7426294.00	0.25
7426297.00	0.00
7426362.00	0.25
7426365.00	0.00
7426431.00	0.25
7426434.00	0.00
7426502.00	0.25
7426505.00	0.00
7426567.00	0.25
7426575.00	0.00
7426645.00	0.25
7426649.00	0.00
7427233.00	0.25
7427237.00	0.00
7427346.00	0.25
7427362.00	0.00
7427390.00	0.25
7427393.00	0.00
7427461.00	0.25
7427466.00	0.00
7427534.00	0.25
7427540.00	0.00
7427603.00	0.25
7427606.00	0.00
7427672.00	0.25
7427675.00	0.00
7427740.00	0.25
7427743.00	0.00
7427809.00	0.25
7427812.00	0.00
7427878.00	0.25
7427885.00	0.00
7427950.00	0.25
7427953.00	0.00
7428030.00	0.25
7428033.00	0.00
7428096.00	0.25
7428100.00	0.00
7428165.00	0.25
7428167.00	0.00
7428236.00	0.25
7428239.00	0.00
7428303.00	0.25
7428311.00	0.00
7428381.00	0.25
7428384.00	0.00
7428947.00	0.25
7428950.00	0.00
7429038.00	0.25
7429042.00	0.00
7429108.00	0.25
7429111.00	0.00
7429179.00	0.25
7429185.00	0.00
7429250.00	0.25
7429254.00	0.00
7429317.00	0.25
7429320.00	0.00
7429386.00	0.25
7429389.00	0.00
7429455.00	0.25
7429458.00	0.00
7429524.00	0.25
7429531.00	0.00
7429593.00	0.25
7429596.00	0.00
7429667.00	0.25
7429670.00	0.00
7429733.00	0.25
7429736.00	0.00
7429806.00	0.25
7429809.00	0.00
7429872.00	0.25
7429875.00	0.00
7429947.00	0.25
7429954.00	0.00
7430017.00	0.25
7430020.00	0.00
7430095.00	0.25
7430099.00	0.00
7430672.00	0.25
7430675.00	0.00
7430754.00	0.25
7430757.00	0.00
7430827.00	0.25
7430834.00	0.00
7430896.00	0.25
7430900.00	0.00
7430970.00	0.25
7430973.00	0.00
7431071.00	0.25
7431089.00	0.00
7431112.00	0.25
7431116.00	0.00
7431184.00	0.25
7431186.00	0.00
7431276.00	0.25
7431291.00	0.00
7431343.00	0.25
7431366.00	0.00
7431417.00	0.25
7431432.00	0.00
7431476.00	0.25
7431481.00	0.00
7431548.00	0.25
7431551.00	0.00
7431614.00	0.25
7431622.00	0.00
7431682.00	0.25
7431685.00	0.00
7431751.00	0.25
7431754.00	0.00
7431828.00	0.25
7431831.00	0.00
7432400.00	0.25
7432403.00	0.00
7432482.00	0.25
7432490.00	0.00
7432554.00	0.25
7432557.00	0.00
7432623.00	0.25
7432626.00	0.00
7432693.00	0.25
7432696.00	0.00
7432764.00	0.25
7432767.00	0.00
7432835.00	0.25
7432842.00	0.00
7432902.00	0.25
7432905.00	0.00
7432977.00	0.25
7432980.00	0.00
7433048.00	0.25
7433051.00	0.00
7433119.00	0.25
7433122.00	0.00
7433190.00	0.25
7433197.00	0.00
7433256.00	0.25
7433260.00	0.00
7433325.00	0.25
7433328.00	0.00
7433393.00	0.25
7433397.00	0.00
7433462.00	0.25
7433465.00	0.00
7433540.00	0.25
7433543.00	0.00
7434114.00	0.25
7434121.00	0.00
7434198.00	0.25
7434201.00	0.00
7434267.00	0.25
7434270.00	0.00
7434337.00	0.25
7434340.00	0.00
7434409.00	0.25
7434412.00	0.00
7434477.00	0.25
7434484.00	0.00
7434544.00	0.25
7434548.00	0.00
7434617.00	0.25
7434620.00	0.00
7434682.00	0.25
7434685.00	0.00
7434753.00	0.25
7434756.00	0.00
7434821.00	0.25
7434824.00	0.00
7434890.00	0.25
7434898.00	0.00
7434966.00	0.25
7434969.00	0.00
7435036.00	0.25
7435039.00	0.00
7435105.00	0.25
7435108.00	0.00
7435173.00	0.25
7435177.00	0.00
7435251.00	0.25
7435258.00	0.00
7435832.00	0.25
7435835.00	0.00
7435913.00	0.25
7435917.00	0.00
7435993.00	0.25
7435996.00	0.00
7436067.00	0.25
7436070.00	0.00
7436138.00	0.25
7436145.00	0.00
7436209.00	0.25
7436212.00	0.00
7436280.00	0.25
7436283.00	0.00
7436348.00	0.25
7436352.00	0.00
7436418.00	0.25
7436421.00	0.00
7436485.00	0.25
7436488.00	0.00
7436555.00	0.25
7436562.00	0.00
7436627.00	0.25
7436630.00	0.00
7436694.00	0.25
7436697.00	0.00
7436766.00	0.25
7436769.00	0.00
7436832.00	0.25
7436834.00	0.00
7436900.00	0.25
7436903.00	0.00
7436984.00	0.25
7436992.00	0.00
7437548.00	0.25
7437551.00	0.00
7437631.00	0.25
7437634.00	0.00
7437699.00	0.25
7437703.00	0.00
7437772.00	0.25
7437779.00	0.00
7437838.00	0.25
7437841.00	0.00
7437909.00	0.25
7437913.00	0.00
7437983.00	0.25
7437986.00	0.00
7438053.00	0.25
7438056.00	0.00
7438122.00	0.25
7438126.00	0.00
7438192.00	0.25
7438203.00	0.00
7438261.00	0.25
7438264.00	0.00
7438328.00	0.25
7438331.00	0.00
7438400.00	0.25
7438403.00	0.00
7438471.00	0.25
7438474.00	0.00
7438538.00	0.25
7438546.00	0.00
7438610.00	0.25
7438613.00	0.00
7438686.00	0.25
7438689.00	0.00
7439270.00	0.25
7439274.00	0.00
7439383.00	0.25
7439401.00	0.00
7439427.00	0.25
7439430.00	0.00
7439499.00	0.25
7439502.00	0.00
7439568.00	0.25
7439575.00	0.00
7439637.00	0.25
7439640.00	0.00
7439706.00	0.25
7439709.00	0.00
7439774.00	0.25
7439777.00	0.00
7439849.00	0.25
7439852.00	0.00
7439921.00	0.25
7439928.00	0.00
7439997.00	0.25
7440001.00	0.00
7440068.00	0.25
7440071.00	0.00
7440137.00	0.25
7440140.00	0.00
7440202.00	0.25
7440206.00	0.00
7440274.00	0.25
7440277.00	0.00
7440343.00	0.25
7440350.00	0.00
7440418.00	0.25
7440422.00	0.00
7441007.00	0.25
7441022.00	0.00
7441091.00	0.25
7441103.00	0.00
7441153.00	0.25
7441156.00	0.00
7441221.00	0.25
7441224.00	0.00
7441290.00	0.25
7441297.00	0.00
7441360.00	0.25
7441363.00	0.00
