time	count
7078448.00	1.00
7078459.00	0.00
7078508.00	1.00
7078520.00	0.00
7078568.00	1.00
7078581.00	0.00
7078631.00	1.00
7078644.00	0.00
7078694.00	1.00
7078705.00	0.00
7078778.00	1.00
7078793.00	0.00
7078855.00	1.00
7078869.00	0.00
7078923.00	1.00
7078934.00	0.00
7078987.00	1.00
7079000.00	0.00
7079051.00	1.00
7079070.00	0.00
7079121.00	1.00
7079563.00	0.00
7079625.00	1.00
7079642.00	0.00
7079698.00	1.00
7079710.00	0.00
7079761.00	1.00
7079772.00	0.00
7079823.00	1.00
7079840.00	0.00
7079893.00	1.00
7079906.00	0.00
7079957.00	1.00
7079968.00	0.00
7080020.00	1.00
7080032.00	0.00
7080082.00	1.00
7080094.00	0.00
7080144.00	1.00
7080156.00	0.00
7080207.00	1.00
7080219.00	0.00
7080269.00	1.00
7080282.00	0.00
7080334.00	1.00
7080345.00	0.00
7080395.00	1.00
7080409.00	0.00
7080460.00	1.00
7080472.00	0.00
7080521.00	1.00
7080546.00	0.00
7080602.00	1.00
7080621.00	0.00
7080674.00	1.00
7081121.00	0.00
7081184.00	1.00
7081200.00	0.00
7081256.00	1.00
7081269.00	0.00
7081320.00	1.00
7081332.00	0.00
7081383.00	1.00
7081396.00	0.00
7081446.00	1.00
7081457.00	0.00
7081506.00	1.00
7081517.00	0.00
7081569.00	1.00
7081580.00	0.00
7081630.00	1.00
7081641.00	0.00
7081690.00	1.00
7081703.00	0.00
7081751.00	1.00
7081763.00	0.00
7081814.00	1.00
7081831.00	0.00
7081882.00	1.00
7081896.00	0.00
7081945.00	1.00
7081956.00	0.00
7082006.00	1.00
7082018.00	0.00
7082067.00	1.00
7082080.00	0.00
7082132.00	1.00
7082148.00	0.00
7082198.00	1.00
7082639.00	0.00
7082703.00	1.00
7082718.00	0.00
7082774.00	1.00
7082786.00	0.00
7082841.00	1.00
7082854.00	0.00
7082912.00	1.00
7082923.00	0.00
7082972.00	1.00
7082983.00	0.00
7083031.00	1.00
7083042.00	0.00
7083093.00	1.00
7083107.00	0.00
7083171.00	1.00
7083184.00	0.00
7083234.00	1.00
7083245.00	0.00
7083296.00	1.00
7083308.00	0.00
7083357.00	1.00
7083369.00	0.00
7083418.00	1.00
7083429.00	0.00
7083477.00	1.00
7083489.00	0.00
7083537.00	1.00
7083548.00	0.00
7083596.00	1.00
7083607.00	0.00
7083659.00	1.00
7083675.00	0.00
7083727.00	1.00
7084186.00	0.00
7084252.00	1.00
7084269.00	0.00
7084324.00	1.00
7084337.00	0.00
7084387.00	1.00
7084399.00	0.00
7084447.00	1.00
7084458.00	0.00
7084509.00	1.00
7084522.00	0.00
7084573.00	1.00
7084584.00	0.00
7084635.00	1.00
7084648.00	0.00
7084697.00	1.00
7084708.00	0.00
7084757.00	1.00
7084769.00	0.00
7084817.00	1.00
7084833.00	0.00
7084883.00	1.00
7084897.00	0.00
7084947.00	1.00
7084959.00	0.00
7085008.00	1.00
7085020.00	0.00
7085070.00	1.00
7085082.00	0.00
7085134.00	1.00
7085146.00	0.00
7085198.00	1.00
7085215.00	0.00
7085267.00	1.00
7085711.00	0.00
7085773.00	1.00
7085789.00	0.00
7085849.00	1.00
7085862.00	0.00
7085912.00	1.00
7085926.00	0.00
7085977.00	1.00
7085989.00	0.00
7086040.00	1.00
7086051.00	0.00
7086102.00	1.00
7086114.00	0.00
7086165.00	1.00
7086177.00	0.00
7086229.00	1.00
7086241.00	0.00
7086290.00	1.00
7086304.00	0.00
7086355.00	1.00
7086367.00	0.00
7086417.00	1.00
7086429.00	0.00
7086480.00	1.00
7086492.00	0.00
7086541.00	1.00
7086554.00	0.00
7086602.00	1.00
7086613.00	0.00
7086663.00	1.00
7086675.00	0.00
7086729.00	1.00
7086747.00	0.00
7086798.00	1.00
7087260.00	0.00
7087326.00	1.00
7087343.00	0.00
7087400.00	1.00
7087412.00	0.00
7087463.00	1.00
7087474.00	0.00
7087523.00	1.00
7087535.00	0.00
7087583.00	1.00
7087596.00	0.00
7087647.00	1.00
7087661.00	0.00
7087710.00	1.00
7087722.00	0.00
7087793.00	1.00
7087808.00	0.00
7087869.00	1.00
7087882.00	0.00
7087934.00	1.00
7087945.00	0.00
7087998.00	1.00
7088011.00	0.00
7088061.00	1.00
7088073.00	0.00
7088123.00	1.00
7088134.00	0.00
7088184.00	1.00
7088196.00	0.00
7088245.00	1.00
7088257.00	0.00
7088310.00	1.00
7088327.00	0.00
7088378.00	1.00
7088842.00	0.00
7088910.00	1.00
7088927.00	0.00
7088982.00	1.00
7088994.00	0.00
7089045.00	1.00
7089058.00	0.00
7089110.00	1.00
7089122.00	0.00
7089174.00	1.00
7089185.00	0.00
7089236.00	1.00
7089247.00	0.00
7089297.00	1.00
7089310.00	0.00
7089360.00	1.00
7089373.00	0.00
7089423.00	1.00
7089435.00	0.00
7089485.00	1.00
7089497.00	0.00
7089549.00	1.00
7089563.00	0.00
7089612.00	1.00
7089624.00	0.00
7089673.00	1.00
7089684.00	0.00
7089735.00	1.00
7089747.00	0.00
7089796.00	1.00
7089829.00	0.00
7089889.00	1.00
7089907.00	0.00
7089962.00	1.00
7090421.00	0.00
7090487.00	1.00
7090503.00	0.00
7090558.00	1.00
7090571.00	0.00
7090622.00	1.00
7090633.00	0.00
7090684.00	1.00
7090696.00	0.00
7090748.00	1.00
7090761.00	0.00
7090811.00	1.00
7090822.00	0.00
7090880.00	1.00
7090892.00	0.00
7090942.00	1.00
7090953.00	0.00
7091005.00	1.00
7091018.00	0.00
7091076.00	1.00
7091088.00	0.00
7091140.00	1.00
7091151.00	0.00
7091201.00	1.00
7091212.00	0.00
7091263.00	1.00
7091276.00	0.00
7091326.00	1.00
7091338.00	0.00
7091388.00	1.00
7091400.00	0.00
7091453.00	1.00
7091472.00	0.00
7091524.00	1.00
7091968.00	0.00
7092032.00	1.00
7092050.00	0.00
7092106.00	1.00
7092119.00	0.00
7092169.00	1.00
7092182.00	0.00
7092235.00	1.00
7092247.00	0.00
7092297.00	1.00
7092309.00	0.00
7092359.00	1.00
7092370.00	0.00
7092421.00	1.00
7092434.00	0.00
7092485.00	1.00
7092497.00	0.00
7092547.00	1.00
7092558.00	0.00
7092609.00	1.00
7092621.00	0.00
7092673.00	1.00
7092686.00	0.00
7092735.00	1.00
7092747.00	0.00
7092796.00	1.00
7092810.00	0.00
7092867.00	1.00
7092880.00	0.00
7092932.00	1.00
7092944.00	0.00
7092995.00	1.00
7093012.00	0.00
7093065.00	1.00
7093507.00	0.00
7093571.00	1.00
7093589.00	0.00
7093657.00	1.00
7093671.00	0.00
7093725.00	1.00
7093738.00	0.00
7093790.00	1.00
7093802.00	0.00
7093860.00	1.00
7093873.00	0.00
7093925.00	1.00
7093938.00	0.00
7093990.00	1.00
7094002.00	0.00
7094054.00	1.00
7094066.00	0.00
7094116.00	1.00
7094128.00	0.00
7094179.00	1.00
7094191.00	0.00
7094242.00	1.00
7094253.00	0.00
7094305.00	1.00
7094318.00	0.00
7094369.00	1.00
7094380.00	0.00
7094432.00	1.00
7094455.00	0.00
7094507.00	1.00
7094520.00	0.00
7094574.00	1.00
7094591.00	0.00
7094643.00	1.00
7095087.00	0.00
7095151.00	1.00
7095167.00	0.00
7095222.00	1.00
7095234.00	0.00
7095284.00	1.00
7095298.00	0.00
7095349.00	1.00
7095361.00	0.00
7095410.00	1.00
7095421.00	0.00
7095470.00	1.00
7095481.00	0.00
7095529.00	1.00
7095542.00	0.00
7095592.00	1.00
7095604.00	0.00
7095656.00	1.00
7095669.00	0.00
7095735.00	1.00
7095747.00	0.00
7095797.00	1.00
7095809.00	0.00
7095863.00	1.00
7095875.00	0.00
7095927.00	1.00
7095940.00	0.00
7095990.00	1.00
7096002.00	0.00
7096053.00	1.00
7096064.00	0.00
7096117.00	1.00
7096133.00	0.00
7096187.00	1.00
7096627.00	0.00
7096690.00	1.00
7096708.00	0.00
7096762.00	1.00
7096774.00	0.00
7096831.00	1.00
7096844.00	0.00
7096895.00	1.00
7096906.00	0.00
7096955.00	1.00
7096967.00	0.00
7097018.00	1.00
7097030.00	0.00
7097080.00	1.00
7097094.00	0.00
7097145.00	1.00
7097157.00	0.00
7097208.00	1.00
7097220.00	0.00
7097271.00	1.00
7097282.00	0.00
7097330.00	1.00
7097343.00	0.00
7097393.00	1.00
7097405.00	0.00
7097456.00	1.00
7097469.00	0.00
7097519.00	1.00
7097530.00	0.00
7097580.00	1.00
7097592.00	0.00
7097644.00	1.00
7097660.00	0.00
7097714.00	1.00
7098174.00	0.00
7098239.00	1.00
7098255.00	0.00
7098310.00	1.00
7098322.00	0.00
7098374.00	1.00
7098387.00	0.00
7098437.00	1.00
7098449.00	0.00
7098502.00	1.00
7098513.00	0.00
7098566.00	1.00
7098577.00	0.00
7098627.00	1.00
7098638.00	0.00
7098687.00	1.00
7098698.00	0.00
7098746.00	1.00
7098757.00	0.00
7098806.00	1.00
7098819.00	0.00
7098875.00	1.00
7098887.00	0.00
7098939.00	1.00
7098951.00	0.00
7099001.00	1.00
7099013.00	0.00
7099063.00	1.00
7099074.00	0.00
7099122.00	1.00
7099133.00	0.00
7099188.00	1.00
7099205.00	0.00
7099257.00	1.00
7099697.00	0.00
7099760.00	1.00
7099777.00	0.00
7099838.00	1.00
7099851.00	0.00
7099904.00	1.00
7099916.00	0.00
7099967.00	1.00
7099978.00	0.00
7100029.00	1.00
7100042.00	0.00
7100091.00	1.00
7100102.00	0.00
7100150.00	1.00
7100162.00	0.00
7100221.00	1.00
7100233.00	0.00
7100281.00	1.00
7100294.00	0.00
7100343.00	1.00
7100356.00	0.00
7100405.00	1.00
7100416.00	0.00
7100467.00	1.00
7100478.00	0.00
7100528.00	1.00
7100539.00	0.00
7100588.00	1.00
7100599.00	0.00
7100647.00	1.00
7100660.00	0.00
7100711.00	1.00
7100729.00	0.00
7100779.00	1.00
7101239.00	0.00
7101303.00	1.00
7101321.00	0.00
7101374.00	1.00
7101387.00	0.00
7101438.00	1.00
7101449.00	0.00
7101510.00	1.00
7101522.00	0.00
7101574.00	1.00
7101586.00	0.00
7101636.00	1.00
7101647.00	0.00
7101695.00	1.00
7101707.00	0.00
7101757.00	1.00
7101769.00	0.00
7101818.00	1.00
7101836.00	0.00
7101887.00	1.00
7101900.00	0.00
7101949.00	1.00
7101960.00	0.00
7102010.00	1.00
7102021.00	0.00
7102079.00	1.00
7102090.00	0.00
7102141.00	1.00
7102153.00	0.00
7102201.00	1.00
7102212.00	0.00
7102262.00	1.00
7102278.00	0.00
7102327.00	1.00
7102766.00	0.00
7102833.00	1.00
7102849.00	0.00
7102904.00	1.00
7102916.00	0.00
7102968.00	1.00
7102983.00	0.00
7103032.00	1.00
7103044.00	0.00
7103093.00	1.00
7103106.00	0.00
7103155.00	1.00
7103168.00	0.00
7103216.00	1.00
7103228.00	0.00
7103276.00	1.00
7103288.00	0.00
7103339.00	1.00
7103351.00	0.00
7103400.00	1.00
7103412.00	0.00
7103462.00	1.00
7103473.00	0.00
7103521.00	1.00
7103532.00	0.00
7103580.00	1.00
7103592.00	0.00
7103641.00	1.00
7103652.00	0.00
7103702.00	1.00
7103715.00	0.00
7103767.00	1.00
7103783.00	0.00
7103842.00	1.00
7104281.00	0.00
7104343.00	1.00
7104359.00	0.00
7104415.00	1.00
7104427.00	0.00
7104477.00	1.00
7104490.00	0.00
7104539.00	1.00
7104552.00	0.00
7104602.00	1.00
7104614.00	0.00
7104664.00	1.00
7104676.00	0.00
7104725.00	1.00
7104738.00	0.00
7104789.00	1.00
7104800.00	0.00
7104857.00	1.00
7104869.00	0.00
7104921.00	1.00
7104933.00	0.00
7104983.00	1.00
7104996.00	0.00
7105047.00	1.00
7105059.00	0.00
7105109.00	1.00
7105121.00	0.00
7105169.00	1.00
7105181.00	0.00
7105231.00	1.00
7105243.00	0.00
7105295.00	1.00
7105311.00	0.00
7105363.00	1.00
7105814.00	0.00
7105884.00	1.00
7105902.00	0.00
7105957.00	1.00
7105970.00	0.00
7106021.00	1.00
7106033.00	0.00
7106081.00	1.00
7106092.00	0.00
7106141.00	1.00
7106154.00	0.00
7106205.00	1.00
7106216.00	0.00
7106267.00	1.00
7106278.00	0.00
7106327.00	1.00
7106338.00	0.00
7106386.00	1.00
7106399.00	0.00
7106450.00	1.00
7106461.00	0.00
7106510.00	1.00
7106523.00	0.00
7106572.00	1.00
7106583.00	0.00
7106631.00	1.00
7106642.00	0.00
7106690.00	1.00
7106701.00	0.00
7106749.00	1.00
7106762.00	0.00
7106813.00	1.00
7106836.00	0.00
7106889.00	1.00
7107326.00	0.00
7107391.00	1.00
7107407.00	0.00
7107463.00	1.00
7107475.00	0.00
7107525.00	1.00
7107538.00	0.00
7107588.00	1.00
7107599.00	0.00
7107648.00	1.00
7107659.00	0.00
7107710.00	1.00
7107721.00	0.00
7107787.00	1.00
7107802.00	0.00
7107861.00	1.00
7107874.00	0.00
7107925.00	1.00
7107939.00	0.00
7107991.00	1.00
7108002.00	0.00
7108053.00	1.00
7108065.00	0.00
7108114.00	1.00
7108126.00	0.00
7108178.00	1.00
7108190.00	0.00
7108242.00	1.00
7108253.00	0.00
7108303.00	1.00
7108314.00	0.00
7108368.00	1.00
7108389.00	0.00
7108443.00	1.00
7108906.00	0.00
7108973.00	1.00
7108990.00	0.00
7109044.00	1.00
7109056.00	0.00
7109109.00	1.00
7109121.00	0.00
7109171.00	1.00
7109182.00	0.00
7109234.00	1.00
7109247.00	0.00
7109299.00	1.00
7109311.00	0.00
7109360.00	1.00
7109371.00	0.00
7109422.00	1.00
7109436.00	0.00
7109488.00	1.00
7109499.00	0.00
7109549.00	1.00
7109560.00	0.00
7109611.00	1.00
7109624.00	0.00
7109674.00	1.00
7109685.00	0.00
7109736.00	1.00
7109748.00	0.00
7109799.00	1.00
7109811.00	0.00
7109867.00	1.00
7109881.00	0.00
7109936.00	1.00
7109953.00	0.00
7110006.00	1.00
7110449.00	0.00
7110513.00	1.00
7110529.00	0.00
7110585.00	1.00
7110597.00	0.00
7110648.00	1.00
7110661.00	0.00
7110712.00	1.00
7110724.00	0.00
7110773.00	1.00
7110786.00	0.00
7110840.00	1.00
7110851.00	0.00
7110903.00	1.00
7110916.00	0.00
7110967.00	1.00
7110978.00	0.00
7111029.00	1.00
7111041.00	0.00
7111093.00	1.00
7111105.00	0.00
7111155.00	1.00
7111166.00	0.00
7111216.00	1.00
7111228.00	0.00
7111277.00	1.00
7111290.00	0.00
7111341.00	1.00
7111353.00	0.00
7111402.00	1.00
7111414.00	0.00
7111466.00	1.00
7111485.00	0.00
7111538.00	1.00
7111986.00	0.00
7112050.00	1.00
7112068.00	0.00
7112122.00	1.00
7112135.00	0.00
7112186.00	1.00
7112199.00	0.00
7112249.00	1.00
7112260.00	0.00
7112311.00	1.00
7112322.00	0.00
7112374.00	1.00
7112385.00	0.00
7112435.00	1.00
7112449.00	0.00
7112499.00	1.00
7112511.00	0.00
7112562.00	1.00
7112574.00	0.00
7112623.00	1.00
7112635.00	0.00
7112685.00	1.00
7112698.00	0.00
7112747.00	1.00
7112759.00	0.00
7112809.00	1.00
7112821.00	0.00
7112879.00	1.00
7112891.00	0.00
7112942.00	1.00
7112955.00	0.00
7113008.00	1.00
7113025.00	0.00
7113079.00	1.00
7113544.00	0.00
7113609.00	1.00
7113625.00	0.00
7113680.00	1.00
7113692.00	0.00
7113742.00	1.00
7113754.00	0.00
7113802.00	1.00
7113814.00	0.00
7113872.00	1.00
7113887.00	0.00
7113939.00	1.00
7113951.00	0.00
7114011.00	1.00
7114036.00	0.00
7114089.00	1.00
7114101.00	0.00
7114151.00	1.00
7114163.00	0.00
7114212.00	1.00
7114223.00	0.00
7114275.00	1.00
7114288.00	0.00
7114339.00	1.00
7114350.00	0.00
7114401.00	1.00
7114412.00	0.00
7114464.00	1.00
7114477.00	0.00
7114529.00	1.00
7114541.00	0.00
7114594.00	1.00
7114610.00	0.00
7114661.00	1.00
7115131.00	0.00
7115197.00	1.00
7115214.00	0.00
7115267.00	1.00
7115280.00	0.00
7115329.00	1.00
7115341.00	0.00
7115391.00	1.00
7115403.00	0.00
7115455.00	1.00
7115469.00	0.00
7115519.00	1.00
7115542.00	0.00
7115596.00	1.00
7115608.00	0.00
7115658.00	1.00
7115670.00	0.00
7115722.00	1.00
7115734.00	0.00
7115784.00	1.00
7115795.00	0.00
7115852.00	1.00
7115865.00	0.00
7115915.00	1.00
7115926.00	0.00
7115975.00	1.00
7115988.00	0.00
7116039.00	1.00
7116051.00	0.00
7116101.00	1.00
7116112.00	0.00
7116164.00	1.00
7116182.00	0.00
7116235.00	1.00
7116677.00	0.00
7116742.00	1.00
7116757.00	0.00
7116813.00	1.00
7116830.00	0.00
7116882.00	1.00
7116895.00	0.00
7116946.00	1.00
7116958.00	0.00
7117010.00	1.00
7117021.00	0.00
7117070.00	1.00
7117082.00	0.00
7117134.00	1.00
7117145.00	0.00
7117194.00	1.00
7117205.00	0.00
7117255.00	1.00
7117266.00	0.00
7117317.00	1.00
7117330.00	0.00
7117380.00	1.00
7117391.00	0.00
7117442.00	1.00
7117454.00	0.00
7117503.00	1.00
7117515.00	0.00
7117567.00	1.00
7117578.00	0.00
7117630.00	1.00
7117641.00	0.00
7117694.00	1.00
7117714.00	0.00
7117769.00	1.00
7118219.00	0.00
7118284.00	1.00
7118300.00	0.00
7118354.00	1.00
7118366.00	0.00
7118418.00	1.00
7118430.00	0.00
7118482.00	1.00
7118494.00	0.00
7118544.00	1.00
7118556.00	0.00
7118607.00	1.00
7118620.00	0.00
7118670.00	1.00
7118681.00	0.00
7118732.00	1.00
7118743.00	0.00
7118795.00	1.00
7118807.00	0.00
7118863.00	1.00
7118875.00	0.00
7118927.00	1.00
7118939.00	0.00
7118990.00	1.00
7119002.00	0.00
7119053.00	1.00
7119064.00	0.00
7119113.00	1.00
7119124.00	0.00
7119175.00	1.00
7119186.00	0.00
7119241.00	1.00
7119259.00	0.00
7119312.00	1.00
7119767.00	0.00
7119837.00	1.00
7119853.00	0.00
7119911.00	1.00
7119924.00	0.00
7119975.00	1.00
7119987.00	0.00
7120038.00	1.00
7120050.00	0.00
7120102.00	1.00
7120115.00	0.00
7120166.00	1.00
7120179.00	0.00
7120231.00	1.00
7120243.00	0.00
7120292.00	1.00
7120304.00	0.00
7120355.00	1.00
7120368.00	0.00
7120419.00	1.00
7120432.00	0.00
7120485.00	1.00
7120496.00	0.00
7120548.00	1.00
7120559.00	0.00
7120610.00	1.00
7120623.00	0.00
7120675.00	1.00
7120686.00	0.00
7120736.00	1.00
7120747.00	0.00
7120800.00	1.00
7120817.00	0.00
7120879.00	1.00
7121323.00	0.00
7121386.00	1.00
7121404.00	0.00
7121460.00	1.00
7121473.00	0.00
7121523.00	1.00
7121535.00	0.00
7121586.00	1.00
7121597.00	0.00
7121647.00	1.00
7121660.00	0.00
7121711.00	1.00
7121723.00	0.00
7121775.00	1.00
7121788.00	0.00
7121844.00	1.00
7121856.00	0.00
7121909.00	1.00
7121923.00	0.00
7121973.00	1.00
7121986.00	0.00
7122039.00	1.00
7122050.00	0.00
7122102.00	1.00
7122113.00	0.00
7122163.00	1.00
7122176.00	0.00
7122225.00	1.00
7122238.00	0.00
7122288.00	1.00
7122299.00	0.00
7122352.00	1.00
7122369.00	0.00
7122425.00	1.00
7122891.00	0.00
7122956.00	1.00
7122973.00	0.00
7123028.00	1.00
7123041.00	0.00
7123092.00	1.00
7123103.00	0.00
7123154.00	1.00
7123166.00	0.00
7123219.00	1.00
7123232.00	0.00
7123281.00	1.00
7123294.00	0.00
7123345.00	1.00
7123357.00	0.00
7123407.00	1.00
7123418.00	0.00
7123466.00	1.00
7123477.00	0.00
7123528.00	1.00
7123541.00	0.00
7123593.00	1.00
7123605.00	0.00
7123656.00	1.00
7123668.00	0.00
7123718.00	1.00
7123731.00	0.00
7123782.00	1.00
7123795.00	0.00
7123850.00	1.00
7123862.00	0.00
7123918.00	1.00
7123936.00	0.00
7123989.00	1.00
7124430.00	0.00
7124494.00	1.00
7124511.00	0.00
7124566.00	1.00
7124578.00	0.00
7124630.00	1.00
7124643.00	0.00
7124693.00	1.00
7124705.00	0.00
7124756.00	1.00
7124769.00	0.00
7124820.00	1.00
7124837.00	0.00
7124887.00	1.00
7124898.00	0.00
7124949.00	1.00
7124962.00	0.00
7125011.00	1.00
7125023.00	0.00
7125074.00	1.00
7125086.00	0.00
7125135.00	1.00
7125148.00	0.00
7125200.00	1.00
7125212.00	0.00
7125264.00	1.00
7125277.00	0.00
7125326.00	1.00
7125337.00	0.00
7125387.00	1.00
7125401.00	0.00
7125454.00	1.00
7125471.00	0.00
7125525.00	1.00
7125992.00	0.00
7126058.00	1.00
7126074.00	0.00
7126128.00	1.00
7126140.00	0.00
7126192.00	1.00
7126206.00	0.00
7126258.00	1.00
7126271.00	0.00
7126321.00	1.00
7126332.00	0.00
7126383.00	1.00
7126395.00	0.00
7126444.00	1.00
7126456.00	0.00
7126507.00	1.00
7126519.00	0.00
7126570.00	1.00
7126581.00	0.00
7126634.00	1.00
7126646.00	0.00
7126696.00	1.00
7126708.00	0.00
7126759.00	1.00
7126770.00	0.00
7126821.00	1.00
7126840.00	0.00
7126893.00	1.00
7126904.00	0.00
7126954.00	1.00
7126965.00	0.00
7127021.00	1.00
7127039.00	0.00
7127090.00	1.00
7127528.00	0.00
7127592.00	1.00
7127609.00	0.00
7127665.00	1.00
7127678.00	0.00
7127729.00	1.00
7127742.00	0.00
7127793.00	1.00
7127805.00	0.00
7127860.00	1.00
7127874.00	0.00
7127926.00	1.00
7127937.00	0.00
7127986.00	1.00
7127997.00	0.00
7128048.00	1.00
7128061.00	0.00
7128112.00	1.00
7128124.00	0.00
7128174.00	1.00
7128185.00	0.00
7128236.00	1.00
7128248.00	0.00
7128300.00	1.00
7128311.00	0.00
7128363.00	1.00
7128375.00	0.00
7128427.00	1.00
7128439.00	0.00
7128491.00	1.00
7128503.00	0.00
7128554.00	1.00
7128572.00	0.00
7128622.00	1.00
7129079.00	0.00
7129147.00	1.00
7129165.00	0.00
7129218.00	1.00
7129230.00	0.00
7129283.00	1.00
7129296.00	0.00
7129346.00	1.00
7129358.00	0.00
7129410.00	1.00
7129423.00	0.00
7129474.00	1.00
7129486.00	0.00
7129538.00	1.00
7129550.00	0.00
7129601.00	1.00
7129612.00	0.00
7129662.00	1.00
7129674.00	0.00
7129724.00	1.00
7129735.00	0.00
7129785.00	1.00
7129797.00	0.00
7129854.00	1.00
7129866.00	0.00
7129917.00	1.00
7129931.00	0.00
7129982.00	1.00
7129995.00	0.00
7130044.00	1.00
7130057.00	0.00
7130110.00	1.00
7130130.00	0.00
7130182.00	1.00
7130621.00	0.00
7130684.00	1.00
7130701.00	0.00
7130755.00	1.00
7130767.00	0.00
7130819.00	1.00
7130836.00	0.00
7130888.00	1.00
7130900.00	0.00
7130951.00	1.00
7130965.00	0.00
7131014.00	1.00
7131027.00	0.00
7131078.00	1.00
7131090.00	0.00
7131142.00	1.00
7131153.00	0.00
7131203.00	1.00
7131215.00	0.00
7131266.00	1.00
7131278.00	0.00
7131327.00	1.00
7131338.00	0.00
7131390.00	1.00
7131401.00	0.00
7131453.00	1.00
7131466.00	0.00
7131516.00	1.00
7131527.00	0.00
7131579.00	1.00
7131592.00	0.00
7131643.00	1.00
7131662.00	0.00
7131714.00	1.00
7132160.00	0.00
7132223.00	1.00
7132240.00	0.00
7132296.00	1.00
7132308.00	0.00
7132361.00	1.00
7132374.00	0.00
7132424.00	1.00
7132435.00	0.00
7132487.00	1.00
7132500.00	0.00
7132550.00	1.00
7132561.00	0.00
7132611.00	1.00
7132623.00	0.00
7132674.00	1.00
7132686.00	0.00
7132737.00	1.00
7132751.00	0.00
7132800.00	1.00
7132812.00	0.00
7132866.00	1.00
7132879.00	0.00
7132930.00	1.00
7132942.00	0.00
7132992.00	1.00
7133005.00	0.00
7133056.00	1.00
7133067.00	0.00
7133119.00	1.00
7133131.00	0.00
7133183.00	1.00
7133201.00	0.00
7133254.00	1.00
7133705.00	0.00
7133770.00	1.00
7133786.00	0.00
7133846.00	1.00
7133859.00	0.00
7133912.00	1.00
7133925.00	0.00
7133977.00	1.00
7133988.00	0.00
7134038.00	1.00
7134051.00	0.00
7134102.00	1.00
7134114.00	0.00
7134163.00	1.00
7134174.00	0.00
7134224.00	1.00
7134236.00	0.00
7134287.00	1.00
7134300.00	0.00
7134350.00	1.00
7134360.00	0.00
7134411.00	1.00
7134424.00	0.00
7134474.00	1.00
7134485.00	0.00
7134537.00	1.00
7134550.00	0.00
7134601.00	1.00
7134613.00	0.00
7134663.00	1.00
7134675.00	0.00
7134727.00	1.00
7134744.00	0.00
7134795.00	1.00
7135241.00	0.00
7135304.00	1.00
7135321.00	0.00
7135376.00	1.00
7135389.00	0.00
7135441.00	1.00
7135454.00	0.00
7135504.00	1.00
7135515.00	0.00
7135563.00	1.00
7135574.00	0.00
7135624.00	1.00
7135637.00	0.00
7135688.00	1.00
7135701.00	0.00
7135751.00	1.00
7135762.00	0.00
7135811.00	1.00
7135822.00	0.00
7135876.00	1.00
7135889.00	0.00
7135940.00	1.00
7135952.00	0.00
7136001.00	1.00
7136012.00	0.00
7136063.00	1.00
7136076.00	0.00
7136127.00	1.00
7136139.00	0.00
7136188.00	1.00
7136201.00	0.00
7136254.00	1.00
7136272.00	0.00
7136324.00	1.00
7136780.00	0.00
7136851.00	1.00
7136870.00	0.00
7136925.00	1.00
7136938.00	0.00
7136987.00	1.00
7136999.00	0.00
7137049.00	1.00
7137061.00	0.00
7137110.00	1.00
7137121.00	0.00
7137171.00	1.00
7137184.00	0.00
7137233.00	1.00
7137244.00	0.00
7137292.00	1.00
7137304.00	0.00
7137351.00	1.00
7137365.00	0.00
7137415.00	1.00
7137426.00	0.00
7137476.00	1.00
7137489.00	0.00
7137538.00	1.00
7137549.00	0.00
7137597.00	1.00
7137610.00	0.00
7137660.00	1.00
7137673.00	0.00
7137722.00	1.00
7137734.00	0.00
7137784.00	1.00
7137801.00	0.00
7137861.00	1.00
7138304.00	0.00
7138367.00	1.00
7138384.00	0.00
7138437.00	1.00
7138449.00	0.00
7138498.00	1.00
7138512.00	0.00
7138562.00	1.00
7138573.00	0.00
7138622.00	1.00
7138634.00	0.00
7138685.00	1.00
7138697.00	0.00
7138746.00	1.00
7138758.00	0.00
7138807.00	1.00
7138819.00	0.00
7138883.00	1.00
7138896.00	0.00
7138947.00	1.00
7138958.00	0.00
7139008.00	1.00
7139021.00	0.00
7139069.00	1.00
7139080.00	0.00
7139138.00	1.00
7139150.00	0.00
7139198.00	1.00
7139209.00	0.00
7139259.00	1.00
7139272.00	0.00
7139324.00	1.00
7139341.00	0.00
7139391.00	1.00
7139851.00	0.00
7139917.00	1.00
7139933.00	0.00
7139996.00	1.00
7140010.00	0.00
7140059.00	1.00
7140072.00	0.00
7140121.00	1.00
7140132.00	0.00
7140181.00	1.00
7140192.00	0.00
7140243.00	1.00
7140255.00	0.00
7140307.00	1.00
7140320.00	0.00
7140368.00	1.00
7140379.00	0.00
7140427.00	1.00
7140440.00	0.00
7140488.00	1.00
7140499.00	0.00
7140550.00	1.00
7140563.00	0.00
7140612.00	1.00
7140625.00	0.00
7140673.00	1.00
7140684.00	0.00
7140732.00	1.00
7140743.00	0.00
7140791.00	1.00
7140802.00	0.00
7140858.00	1.00
7140877.00	0.00
7140928.00	1.00
7141365.00	0.00
7141430.00	1.00
7141447.00	0.00
7141503.00	1.00
7141516.00	0.00
7141566.00	1.00
7141579.00	0.00
7141632.00	1.00
7141645.00	0.00
7141695.00	1.00
7141706.00	0.00
7141756.00	1.00
7141767.00	0.00
7141817.00	1.00
7141835.00	0.00
7141887.00	1.00
7141898.00	0.00
7141947.00	1.00
